1619049238.001752,-1,-2,-1,-2,-2,-2,-1,-2
1619049238.004516,0,1,-2,0,-2,1,-2,-2
1619049238.0065072,-1,0,-4,-2,-3,-4,-2,0
1619049238.0098207,1,-2,-1,-4,-1,0,0,1
1619049238.0119636,-1,-2,-1,-3,-3,-1,-2,0
1619049238.0145934,-2,0,1,-1,1,0,0,-3
1619049238.016411,-1,-3,-5,-3,0,0,0,-1
1619049238.0196214,0,0,1,1,1,3,-1,0
1619049238.0214095,-2,-1,-1,0,-3,-3,-1,-1
1619049238.0239882,0,-1,-5,-5,-2,-1,0,1
1619049238.0257564,-1,-1,2,2,2,0,0,0
1619049238.0289955,0,1,3,1,1,-1,-2,-1
1619049238.0308697,0,0,-1,0,1,-1,0,-1
1619049238.0333786,0,-2,-2,-2,1,2,0,0
1619049238.035268,1,1,0,1,-1,-2,0,-2
1619049238.0507994,-2,-1,-2,0,-3,-2,0,-2
1619049238.052702,-3,-2,-3,-2,-4,-1,0,1
1619049238.0551999,-1,-2,0,-1,0,-2,0,-2
1619049238.057026,-1,-2,-1,-1,0,-1,-1,-1
1619049238.0654233,0,-2,-1,-3,-1,-2,0,-2
1619049238.067306,-1,-1,-5,-3,1,1,1,0
1619049238.069862,-1,-1,1,1,0,-4,-2,-1
1619049238.0717013,-3,-1,-1,-1,-1,-1,-1,-3
1619049238.088832,-2,-1,-2,-2,-2,-4,-2,-4
1619049238.090764,-2,-1,0,-1,0,-1,-1,-1
1619049238.09323,-2,-1,-1,-1,-2,0,0,0
1619049238.095001,1,-1,-1,-3,0,-1,-2,-1
1619049238.102643,-1,-1,-2,-3,-4,-3,-2,-2
1619049238.1045027,-1,-1,0,1,1,0,1,0
1619049238.1070354,-1,-3,-1,1,-3,-2,-2,1
1619049238.108886,-1,-1,2,1,-1,0,-2,-1
1619049238.1246846,-2,-3,-4,-3,-1,4,0,2
1619049238.1265962,-2,0,-3,-2,-1,0,-2,-1
1619049238.1320515,0,1,3,0,-1,-3,-1,-1
1619049238.133813,-5,-16,-33,-21,-7,-3,-1,-3
1619049238.1473322,4,16,50,32,4,-2,-1,0
1619049238.1491776,-1,-2,1,8,4,-1,0,-2
1619049238.151716,-1,0,-2,-1,0,1,0,-1
1619049238.153529,-1,1,-2,-3,-2,0,1,1
1619049238.1627102,-3,-11,-22,-15,-5,-2,-1,0
1619049238.1646414,-1,-1,-2,-2,-7,-4,-3,0
1619049238.1672323,-1,4,10,7,1,-2,0,-1
1619049238.1690757,-1,-2,-5,4,7,3,2,0
1619049238.193304,0,-2,-8,-19,-13,-9,-4,-1
1619049238.1954286,1,-2,1,-7,-7,-1,-1,-3
1619049238.1981525,1,-6,-11,-8,-22,-8,-2,-2
1619049238.200082,1,3,8,0,20,4,-2,-2
1619049238.2078483,1,2,-1,9,2,2,1,-3
1619049238.209724,-4,-7,-28,-18,5,-2,-2,0
1619049238.215243,1,2,20,15,3,1,-1,1
1619049238.2170966,-2,8,17,31,-10,-6,-2,0
1619049238.2231472,-1,-5,-20,-30,-14,-3,1,0
1619049238.2249966,0,-5,-15,-10,-13,-4,0,-2
1619049238.2275157,-2,-7,-12,-20,14,6,-1,-4
1619049238.229406,3,9,26,16,0,1,1,2
1619049238.245653,-3,-2,-8,10,6,3,-1,-2
1619049238.2475607,-3,-1,-2,-15,-24,-8,-3,-3
1619049238.2501333,-1,-3,-6,3,0,-6,-4,-2
1619049238.251974,-2,-8,-10,-24,-11,0,0,-1
1619049238.2677212,-1,0,-12,-4,25,6,0,1
1619049238.2695673,3,0,16,41,18,2,0,-1
1619049238.2722144,7,14,41,2,4,6,2,4
1619049238.274043,-2,-6,-9,8,-11,-14,-4,-3
1619049238.2840185,-5,-9,-17,-5,8,0,-2,-4
1619049238.2860467,-1,9,23,-9,-20,-6,-2,2
1619049238.288696,-2,4,-14,19,11,5,1,0
1619049238.290588,3,6,22,-17,-2,2,3,1
1619049238.313133,0,-5,-9,19,6,3,3,0
1619049238.3153114,-1,-8,-13,-19,-21,-3,-2,-3
1619049238.3289943,-1,-9,-20,5,-2,-4,0,-2
1619049238.3311248,2,17,28,18,15,4,-3,2
1619049238.335222,1,-4,-11,12,6,1,-1,1
1619049238.3372009,5,20,52,-12,18,1,1,4
1619049238.3399038,4,8,9,38,22,11,7,2
1619049238.3420494,-10,-14,-23,-43,-35,-14,-6,-4
1619049238.351966,-3,1,1,1,19,1,-1,1
1619049238.3536942,-6,-15,-40,-25,-7,3,-1,0
1619049238.3561664,3,11,29,-69,-32,1,0,1
1619049238.358024,1,0,7,93,39,6,1,-2
1619049238.3732183,-2,10,53,32,-19,-11,-6,0
1619049238.3752525,2,-9,-44,-41,-17,10,6,1
1619049238.377979,-10,-18,-41,-33,0,-17,-8,-5
1619049238.3800004,-3,-19,-56,-33,14,8,0,-3
1619049238.3877163,10,30,72,76,-5,-5,1,2
1619049238.3894675,0,3,17,-28,-3,0,1,-1
1619049238.3919933,-7,-7,-15,17,-27,-14,-4,-4
1619049238.394035,-2,3,26,14,-42,-6,-4,-3
1619049238.4112973,-10,-30,-68,-32,18,-1,-5,-5
1619049238.413421,2,15,22,11,22,7,1,3
1619049238.417254,2,0,12,56,8,3,0,1
1619049238.4191527,-2,-1,23,-22,12,-8,-8,-2
1619049238.432951,0,-11,-43,-40,-12,6,6,2
1619049238.4348989,-7,-14,-10,19,-8,-13,-10,-4
1619049238.4374118,9,8,-20,-77,-10,12,10,5
1619049238.4392567,-9,-21,-43,11,-3,-9,-7,-7
1619049238.4477715,13,29,69,-26,-23,-5,0,2
1619049238.4496405,2,-2,5,47,25,5,0,0
1619049238.4521337,-15,-31,-77,-73,-6,1,-1,-5
1619049238.4539602,10,32,56,56,12,-10,0,2
1619049238.4707544,6,18,53,-32,-1,9,4,4
1619049238.4726553,-2,-5,12,62,54,11,6,-3
1619049238.4751909,-12,-17,-22,-25,-19,-19,-15,-8
1619049238.477029,0,7,8,-13,14,10,5,3
1619049238.4951446,-8,-25,-56,-13,40,7,-1,-5
1619049238.49746,-7,-12,-18,15,37,-2,-9,-7
1619049238.5012372,1,-2,-32,-14,-18,1,3,2
1619049238.503816,18,33,86,85,97,38,16,6
1619049238.5085874,-13,-27,-77,-75,-51,-16,-6,-3
1619049238.511101,-9,-27,-82,-53,-48,-25,-14,-6
1619049238.5142412,7,44,87,98,30,1,-1,1
1619049238.5163002,-1,-26,-68,-18,-7,-6,1,-3
1619049238.5388484,7,-2,-47,-27,10,15,9,2
1619049238.5407224,7,-2,11,-31,1,5,0,0
1619049238.5434291,1,1,20,7,-10,-9,0,-1
1619049238.545422,-7,-19,-79,-62,-32,-13,-9,-1
1619049238.5524938,9,41,101,77,18,1,2,2
1619049238.5544786,-5,-12,-42,-80,-25,2,1,-2
1619049238.5597963,2,-3,2,63,43,7,2,2
1619049238.5616584,-9,-7,-50,-93,-25,-11,-7,-5
1619049238.5672207,0,3,19,26,19,-3,-5,-3
1619049238.5690966,17,59,127,91,20,29,18,11
1619049238.571668,-2,-4,-30,60,-30,-10,0,-1
1619049238.57342,-18,-25,-40,-68,10,-5,-13,-11
1619049238.5908303,5,26,68,43,-15,-11,-3,5
1619049238.5927117,-4,-5,-12,-6,-5,0,0,-2
1619049238.5952673,0,-7,-13,-18,-42,-14,0,3
1619049238.5971425,0,-4,13,9,18,16,5,-1
1619049238.613126,-13,-25,-41,-24,10,1,-5,-7
1619049238.6151543,1,0,10,19,23,-8,-3,-1
1619049238.617686,19,33,71,35,39,20,11,4
1619049238.6195402,-7,-35,-59,-65,-117,-45,-17,-8
1619049238.6277053,18,43,81,21,70,30,8,6
1619049238.6295867,-7,-10,-41,-14,-12,-5,-3,-6
1619049238.6321456,-2,5,47,50,20,-6,-7,3
1619049238.6338832,2,28,70,74,24,9,6,5
1619049238.6509793,-19,-43,-97,-21,-55,-25,-10,-10
1619049238.6528418,-13,-22,-53,-77,-73,-7,-2,-5
1619049238.6553826,15,51,108,68,43,7,-1,5
1619049238.6572485,3,3,-9,-53,-47,0,6,3
1619049238.6735244,-6,-13,-22,-2,-47,-29,-13,-6
1619049238.6755352,-4,-12,-37,15,0,-4,-5,-5
1619049238.6780891,-11,-33,-79,-104,-21,5,3,-3
1619049238.680013,1,-1,-4,6,55,23,6,-2
1619049238.6889105,-1,-19,-73,-79,-53,-22,-5,4
1619049238.6908362,-1,2,0,-7,-8,-6,-1,-2
1619049238.693329,-5,-6,-10,5,3,-5,-8,-5
1619049238.6952353,3,10,16,2,22,5,3,1
1619049238.710943,-10,-16,-8,5,28,27,4,-5
1619049238.7127254,16,40,93,72,1,-4,4,8
1619049238.7154045,-14,-25,-45,-23,21,-4,-13,-12
1619049238.7172482,0,9,19,36,28,11,4,2
1619049238.7341197,3,6,21,17,-19,1,3,1
1619049238.736104,5,13,46,53,16,9,6,6
1619049238.7387755,-5,-6,-9,1,15,2,-5,-6
1619049238.7405827,4,3,2,-3,-49,-21,-6,4
1619049238.7475612,-2,-5,-24,-4,9,9,3,-1
1619049238.7495239,-4,-5,-13,-31,-19,-5,-3,-2
1619049238.7520928,-3,-12,-25,-61,-15,-13,-2,-1
1619049238.7539463,9,21,38,26,18,5,2,5
1619049238.7716177,-1,1,1,-1,-5,6,4,-2
1619049238.7736042,-4,-6,-34,-30,-1,-9,-4,-4
1619049238.7762291,10,29,63,62,7,11,8,4
1619049238.778211,-5,-13,-34,-28,-22,-11,-6,-5
1619049238.7931736,1,1,-10,-13,-23,-6,2,3
1619049238.7951932,-1,-12,-32,22,86,23,2,4
1619049238.797778,-5,-19,-60,-82,-36,1,3,1
1619049238.7996418,0,4,22,35,27,1,-4,-1
1619049238.8080268,8,29,101,66,22,7,-2,-4
1619049238.8098955,3,6,15,5,-50,-15,-4,3
1619049238.8149629,-10,-29,-85,-46,4,1,-5,-2
1619049238.8168297,7,30,81,48,5,11,7,4
1619049238.8312423,-17,-29,-82,-75,8,-1,-6,-13
1619049238.8332603,8,13,54,103,57,29,15,12
1619049238.8358517,-2,-8,-38,-82,-63,-24,-10,-6
1619049238.8376215,-6,-16,-41,-8,-33,-8,-2,-2
1619049238.853198,1,-1,-2,-12,25,1,1,-2
1619049238.8552272,7,22,69,50,-2,-3,-2,1
1619049238.8579292,1,11,69,-9,-51,-17,-4,1
1619049238.859906,-3,-7,-3,13,16,6,0,-1
1619049238.8761342,2,2,-26,-10,-7,0,3,5
1619049238.8780813,-13,-22,-62,-86,-20,-17,-11,-14
1619049238.881461,-2,-11,-19,3,-2,11,4,7
1619049238.883292,-9,-24,-87,-73,-41,-8,-4,-8
1619049238.8905127,11,37,84,99,58,3,4,7
1619049238.8923922,-5,-11,-55,-40,-6,-7,-6,-6
1619049238.8956563,1,3,10,32,30,8,2,-4
1619049238.8975039,-3,-16,-46,-34,-2,4,3,1
1619049238.9130783,2,4,38,29,-19,-5,-2,2
1619049238.915123,-5,-7,-11,34,11,6,1,-5
1619049238.9276397,2,12,34,5,-26,-5,1,0
1619049238.9296792,3,1,6,-29,-19,-6,0,4
1619049238.9322567,-6,-15,-33,-48,-13,-5,-3,-2
1619049238.934134,2,-8,-31,4,-6,-11,0,3
1619049238.9373567,4,16,57,9,-17,4,4,2
1619049238.9392266,-6,-11,-42,-3,-19,-13,-7,-3
1619049238.9497952,-4,-10,-3,5,-33,-5,-3,-5
1619049238.951845,7,25,52,-29,-1,-3,2,1
1619049238.958336,-5,-13,-43,10,3,3,1,-6
1619049238.960154,4,8,9,24,23,7,5,7
1619049238.9730887,-5,-16,-47,-48,4,-11,-7,-4
1619049238.9751635,-6,-3,21,56,15,-2,-9,-11
1619049238.9786127,3,4,2,-18,23,3,3,11
1619049238.9805179,4,7,15,17,-10,-5,1,4
1619049238.98671,-3,-9,-18,4,-9,-1,4,0
1619049238.9885552,-7,-23,-70,-21,22,6,0,-3
1619049238.9956334,-6,-11,-23,-3,5,-7,-7,-9
1619049238.9975371,4,13,30,25,-5,1,2,4
1619049239.010917,-3,-8,-25,-8,8,-4,-1,1
1619049239.0129378,0,-3,7,-44,-50,-13,-4,0
1619049239.0164092,-6,-3,-6,-9,10,-3,-6,-5
1619049239.0184166,-3,-9,-15,32,24,4,0,-2
1619049239.0331538,0,9,31,43,-25,-8,-5,-6
1619049239.0352423,1,5,5,-40,-8,7,4,4
1619049239.0384452,-5,-19,-49,-21,12,0,-1,3
1619049239.0402331,2,11,39,-3,4,2,0,-2
1619049239.047193,-3,-6,-15,-20,-27,-16,-4,-1
1619049239.0491686,-8,-21,-46,-38,-8,0,-4,-6
1619049239.0554564,3,7,49,37,25,0,0,0
1619049239.057273,-4,-9,-32,-17,-22,-4,-2,-5
1619049239.07096,-2,-7,-7,26,58,18,2,-2
1619049239.07296,0,10,11,-10,-29,-17,-3,-3
1619049239.076179,-3,-7,-34,-31,-35,-6,-1,-4
1619049239.0780454,4,7,37,57,-35,-21,-1,9
1619049239.0930874,0,-10,-24,15,81,10,-3,-2
1619049239.0950067,1,6,-7,-25,-2,-2,2,1
1619049239.0983295,2,9,33,32,-4,3,1,-2
1619049239.1001081,-7,-3,13,37,46,-4,-5,-11
1619049239.1067991,2,4,-4,-28,-22,-4,0,0
1619049239.1086292,-1,-10,-19,22,21,5,1,4
1619049239.1154773,-6,-19,-77,28,6,7,0,-4
1619049239.117325,3,20,33,-1,17,14,3,-4
1619049239.1309297,-1,-3,-7,-58,-74,-17,-3,8
1619049239.1327913,-2,-3,-3,17,-9,-7,-7,-9
1619049239.1360147,1,-4,-19,31,48,18,8,1
1619049239.1378052,0,2,3,10,0,1,-5,0
1619049239.1539185,-5,-12,-40,-50,-8,4,0,-5
1619049239.1559634,5,11,8,-5,-35,-6,2,4
1619049239.1594353,0,-8,-12,28,13,-4,-7,-4
1619049239.1612928,-6,-18,-59,-18,7,6,3,-4
1619049239.166591,7,23,59,35,-7,-6,-2,-1
1619049239.1684394,-6,-11,-29,-33,0,4,6,1
1619049239.1762636,2,6,25,7,20,-3,-4,-1
1619049239.178086,-5,-25,-85,-72,-10,-12,-4,-3
1619049239.1907344,-1,0,-9,31,13,13,5,1
1619049239.1925738,-1,1,17,-8,1,-9,-6,-6
1619049239.1958113,-1,4,2,-12,35,6,2,2
1619049239.1977465,0,-11,-33,-75,-10,4,3,5
1619049239.2130127,4,13,46,53,-26,6,4,-2
1619049239.214974,1,0,18,47,37,3,-1,-2
1619049239.218212,-7,-5,-24,-55,-18,-5,-4,-5
1619049239.2200372,-5,-3,7,22,5,15,3,-3
1619049239.2268355,2,2,-2,-40,3,-14,-4,2
1619049239.2287319,7,18,73,90,30,5,3,2
1619049239.2358468,-1,-4,-19,-40,-35,-9,-5,-4
1619049239.237681,0,0,13,20,19,7,3,0
1619049239.2509196,-2,5,9,2,-10,-11,-4,-3
1619049239.2528543,-8,-12,-23,24,13,2,-3,-4
1619049239.256226,3,3,-2,-26,-40,-15,-4,2
1619049239.2581005,11,30,90,26,12,1,3,2
1619049239.2736425,-7,-26,-74,-29,22,2,-4,-4
1619049239.275542,8,28,90,66,39,12,8,5
1619049239.2790399,9,14,36,22,-65,-21,-4,2
1619049239.280984,-13,-17,-54,-39,-2,0,-6,-9
1619049239.296681,-5,-4,2,12,-2,18,5,-3
1619049239.2987375,9,20,32,19,-10,1,1,6
1619049239.3022552,-7,-10,-57,-57,6,-1,-3,-5
1619049239.3041074,-2,-2,-11,0,-8,-6,-2,-2
1619049239.310828,5,9,6,-28,-1,-12,-3,2
1619049239.312709,-9,-23,-43,-25,-21,-3,-4,-3
1619049239.316257,1,-2,4,-1,29,12,4,1
1619049239.3181338,-3,1,17,-14,-29,-3,-6,-5
1619049239.3408887,-4,-11,-35,-47,-9,-3,0,0
1619049239.3429506,-1,1,1,-9,-14,-14,-8,-5
1619049239.3465056,-1,-9,-26,-8,-16,-8,-4,4
1619049239.3485534,0,4,4,-17,-3,0,6,3
1619049239.3557851,-4,-2,-1,1,-21,-7,-4,-5
1619049239.357635,2,-2,-28,-20,-5,0,-1,1
1619049239.3609004,-5,2,11,5,2,5,2,-6
1619049239.3627772,-2,0,-9,-19,-21,-11,-6,1
1619049239.3715415,2,17,73,100,39,6,-3,-1
1619049239.3734193,-10,-25,-63,-66,-6,8,-2,-3
1619049239.3767169,0,1,18,65,52,7,3,2
1619049239.378539,-1,-2,-13,-36,-10,-8,-5,-2
1619049239.3930602,-5,-5,-17,-2,7,6,3,-1
1619049239.394911,0,-1,-17,-29,-23,-4,-3,-2
1619049239.3982728,4,10,41,39,-14,-1,0,0
1619049239.4001071,-3,-5,-6,16,4,1,-1,-2
1619049239.4162505,-2,-2,-17,-12,-27,1,-1,0
1619049239.4181046,-5,-13,-40,-51,-45,-8,-5,-2
1619049239.421312,1,10,41,-5,-33,-6,2,3
1619049239.423191,-3,-4,8,39,11,2,-2,-3
1619049239.430144,-5,-16,-42,-42,-44,-7,0,1
1619049239.4320993,-4,-17,-48,-29,20,-10,-6,-6
1619049239.43677,2,6,8,-4,18,8,4,4
1619049239.438679,6,14,69,62,8,-3,-4,-2
1619049239.4529915,-4,-14,-43,-47,-20,1,1,-2
1619049239.4549155,8,37,94,86,51,7,0,-1
1619049239.4581504,-4,-6,-19,-13,11,6,0,-6
1619049239.4600158,0,-6,-36,-101,-56,-15,-2,4
1619049239.4755454,0,0,11,57,75,10,0,-1
1619049239.4774091,3,5,33,14,-13,-2,2,4
1619049239.480716,-5,-9,-36,-18,-9,-6,-4,-5
1619049239.482547,8,16,52,57,33,15,11,10
1619049239.4897785,0,2,-2,-15,-18,-11,-8,-6
1619049239.4916208,-9,-15,-48,-53,-24,-2,-1,1
1619049239.5138552,13,17,61,50,29,7,5,12
1619049239.5156693,-6,-3,-8,2,-3,1,-3,-6
1619049239.5181973,5,5,10,23,3,-1,2,3
1619049239.5200458,-3,-21,-69,-25,-2,-5,-2,-3
1619049239.523292,-3,12,35,-1,-11,3,-5,-10
1619049239.5251114,2,-7,-22,-38,-4,2,2,5
1619049239.5356987,4,-1,-4,21,-18,-4,-1,0
1619049239.5376873,-7,-14,-34,-47,-20,-8,-4,-3
1619049239.5409029,-4,-5,-15,8,13,2,0,-3
1619049239.5427697,-1,-2,3,-6,-6,5,2,-5
1619049239.549941,8,25,57,30,-22,-15,-7,-2
1619049239.551795,0,-2,-27,6,1,4,1,3
1619049239.5564854,-1,-5,-37,-34,-34,-15,-2,3
1619049239.5582228,-4,-2,4,23,13,-3,-6,-10
1619049239.5728111,-6,-8,-14,-63,-29,-4,-2,-2
1619049239.5747094,8,17,59,37,18,6,4,6
1619049239.5805945,-3,-13,-37,-30,8,2,-3,-2
1619049239.5825396,-9,-17,-24,30,8,-4,-6,-8
1619049239.5968769,0,6,27,10,22,16,6,2
1619049239.599007,4,20,80,16,-56,-18,-6,-1
1619049239.6115823,-6,-8,-28,-89,-38,-1,-3,-3
1619049239.6135943,-11,-34,-108,-61,11,5,0,-6
1619049239.6164129,8,14,60,75,66,19,11,15
1619049239.6184826,2,17,41,28,6,-3,-1,0
1619049239.621688,-6,-7,-16,-10,4,1,-1,-2
1619049239.6235294,0,2,4,2,-17,-8,-9,-4
1619049239.6336725,-6,-9,-54,-44,-18,-13,-3,-2
1619049239.6355293,-3,-17,-32,5,10,4,-1,-2
1619049239.6387548,1,2,17,49,33,10,3,-1
1619049239.640586,6,15,19,6,18,3,-1,-4
1619049239.6561487,-5,-12,-37,-40,-38,-8,0,5
1619049239.6581347,-1,-1,10,-3,15,1,0,-2
1619049239.6613822,-3,-9,-38,13,18,5,0,-3
1619049239.6633,-1,8,19,3,1,3,0,-1
1619049239.6700957,-5,-7,-13,-50,-40,-9,-8,-6
1619049239.6719441,-1,-5,-13,-7,32,13,0,-3
1619049239.6762788,-2,-1,5,29,4,0,-2,-1
1619049239.6780767,-3,-6,-13,-12,-6,-9,0,0
1619049239.6935863,8,19,74,119,72,16,6,2
1619049239.6954818,-4,-10,-53,-42,-20,-9,-2,-3
1619049239.698788,-3,-5,-25,-21,-41,-22,-8,-5
1619049239.700645,-7,-19,-51,-9,-9,3,-1,0
1619049239.7157335,5,27,59,48,25,10,3,1
1619049239.7176785,-1,-3,-1,14,-16,3,2,0
1619049239.720895,-2,1,12,-5,-30,-14,-6,-3
1619049239.7228026,3,5,15,11,-10,-6,5,6
