1619049613.8635843,1,-1,-1,-2,0,-1,-1,-3
1619049613.8654232,-2,0,-2,-2,-3,-2,-1,-3
1619049613.8678908,-1,0,-1,-3,-2,0,-1,-2
1619049613.8696308,-1,-1,-1,0,0,-1,-1,0
1619049613.8764758,-2,-2,0,0,-3,-1,-1,0
1619049613.8783731,-2,-2,-1,0,-2,-2,2,-1
1619049613.8808706,1,1,-2,-1,-1,0,-1,-1
1619049613.88273,0,-2,-2,0,0,-1,0,-2
1619049613.8987403,-3,-3,-1,-1,-2,-2,-1,-1
1619049613.9006004,2,2,-1,0,-1,2,-1,-2
1619049613.903139,-1,0,-2,-1,-2,1,-1,0
1619049613.9049761,-2,-2,-1,0,0,-3,0,0
1619049613.922605,1,-1,-1,0,0,1,0,0
1619049613.9244735,-1,-1,0,-2,0,-2,-2,-1
1619049613.9270341,-3,-3,0,-2,0,-2,-1,-2
1619049613.9289362,-1,-2,-1,-2,-3,0,-1,-1
1619049613.9460511,1,1,-2,-2,1,-2,-2,-2
1619049613.9480388,-2,-2,-1,2,-1,-2,-3,0
1619049613.9507473,0,-2,0,0,-1,0,-2,-1
1619049613.952638,0,0,-2,0,-3,1,0,-1
1619049613.9595873,-1,2,-1,0,0,-2,0,0
1619049613.9614625,-2,0,0,0,-3,-3,1,-1
1619049613.9665089,-1,0,-1,-3,0,-3,-1,0
1619049613.968429,0,-1,-1,-2,1,-1,-3,1
1619049613.9821799,-3,-2,-1,-1,-2,-2,0,-1
1619049613.9841564,-3,-2,-1,-2,-3,-2,1,-1
1619049613.9866548,-2,-1,-1,0,-1,0,-1,0
1619049613.9884894,-1,-2,0,-1,-2,-2,0,0
1619049613.996119,-2,-2,0,-1,-3,-2,-3,0
1619049613.9979851,0,1,-1,-1,-1,2,-2,-2
1619049614.0004845,2,-2,-3,-1,-1,-1,-2,0
1619049614.0023735,-4,-1,-2,0,0,-2,-2,0
1619049614.0195131,1,-2,-1,-1,0,1,-1,0
1619049614.0213811,0,-1,-1,0,2,-1,-2,-1
1619049614.0265286,-4,-5,1,-1,-3,-2,0,-2
1619049614.0285378,-3,0,1,-1,-4,-3,1,-1
1619049614.042573,1,1,-2,-4,-2,-2,-3,-3
1619049614.0445826,-1,-1,-1,-1,1,-2,0,-2
1619049614.0471172,-2,0,-3,0,3,1,2,1
1619049614.0489597,0,-1,-1,-1,1,-8,-3,-1
1619049614.0562055,-1,-3,-1,-2,-2,4,1,0
1619049614.058071,-1,-2,-2,-2,-5,-8,-3,-2
1619049614.0635586,-1,0,1,0,-1,-3,0,-1
1619049614.0653157,3,2,0,3,-9,-20,-5,-2
1619049614.0784278,-3,-2,-1,0,-1,22,11,3
1619049614.0802774,-3,-5,-4,-13,-3,3,1,1
1619049614.0864952,2,3,13,28,13,10,1,1
1619049614.0883305,-3,-3,1,11,31,15,7,0
1619049614.1030712,-1,-2,-3,-11,-34,-32,-8,-3
1619049614.1049523,3,1,1,6,2,9,1,0
1619049614.1074345,2,-1,-9,-19,-2,4,-2,-1
1619049614.1093092,-6,-3,-3,9,21,13,3,-3
1619049614.115776,1,4,7,5,-7,5,0,1
1619049614.1176088,-2,-2,-1,-1,-9,-4,-1,0
1619049614.1319344,-3,-5,-13,-11,-2,-32,-6,-3
1619049614.1337843,5,10,20,29,3,22,1,1
1619049614.1492112,-9,-9,-11,-20,3,-13,-8,-6
1619049614.1511848,-3,-1,16,31,21,7,-4,-1
1619049614.1537075,-3,-3,0,3,0,5,1,0
1619049614.1555781,0,-6,-25,-72,-44,-15,1,0
1619049614.16936,5,7,12,57,27,7,-1,1
1619049614.1713953,-3,-4,-6,-27,-18,-2,0,-1
1619049614.1738157,2,-1,-18,-14,-9,-30,-8,-3
1619049614.175744,3,9,32,47,56,44,11,4
1619049614.1844475,0,-4,-6,-22,-24,-1,-4,-3
1619049614.1863685,4,0,-8,-12,-5,-20,3,3
1619049614.188823,1,-1,-13,-29,2,35,7,1
1619049614.1906335,-21,-23,-28,-42,-51,-72,-23,-15
1619049614.1989233,0,1,1,-7,7,21,6,1
1619049614.2007852,7,12,17,52,23,3,-2,2
1619049614.2032979,10,14,15,-7,-3,44,22,10
1619049614.2051396,1,-1,5,29,-6,-7,-7,0
1619049614.2210898,-3,-5,-8,4,34,14,0,-3
1619049614.222991,-1,-4,-25,-47,-42,-22,-6,-2
1619049614.2255154,-7,0,27,38,-19,-17,-6,-5
1619049614.2273295,9,8,3,21,48,2,3,5
1619049614.2358108,-10,-11,-7,-9,-44,5,-7,-9
1619049614.2376153,-6,-13,-25,-46,12,-9,-6,-4
1619049614.2437334,7,6,13,46,1,-10,0,3
1619049614.2455075,-5,-6,-12,-28,25,51,7,-5
1619049614.259729,4,5,-9,-34,-33,-20,10,5
1619049614.2615075,-8,-9,10,20,-24,-2,-1,-4
1619049614.2668328,0,-3,-17,0,70,64,10,-2
1619049614.268657,13,15,20,14,-3,-6,2,11
1619049614.2811556,-2,-1,22,44,-15,-10,-5,-5
1619049614.2830634,5,4,-14,-57,-1,38,13,3
1619049614.2855425,-19,-22,-13,15,-42,-51,-26,-15
1619049614.2874,6,4,-4,1,11,-15,-2,2
1619049614.3058817,-3,-6,-4,7,51,36,4,1
1619049614.3077424,-6,-9,-27,-40,-15,30,0,-5
1619049614.3103344,9,18,54,42,-21,-47,-13,2
1619049614.3121839,-10,-12,-16,-13,-4,-17,-3,-2
1619049614.3186634,11,21,31,59,75,28,12,6
1619049614.3205595,-9,-8,-13,-11,13,-40,-13,-8
1619049614.323072,3,6,6,10,13,29,11,4
1619049614.324917,-6,-3,13,38,-77,-29,-16,-10
1619049614.366042,-3,-7,-31,-60,62,-23,-3,6
1619049614.3680346,-11,-14,5,6,-34,8,1,-9
1619049614.3707478,5,2,-13,-9,43,45,15,3
1619049614.3727396,10,10,10,23,21,1,4,3
1619049614.3804717,-11,-14,-26,-38,-62,-33,-18,-11
1619049614.382987,12,21,44,89,22,-8,0,5
1619049614.3882751,-22,-27,-39,-70,-18,-62,-17,-11
1619049614.390122,8,8,-16,-25,39,38,12,1
1619049614.3936565,-3,-1,9,-36,-77,-16,-2,1
1619049614.3957353,-3,-2,4,42,36,50,19,2
1619049614.3984776,3,3,9,-20,-34,4,1,3
1619049614.4005165,2,5,27,66,49,-8,9,6
1619049614.4038694,-1,-5,-6,-21,9,3,0,-1
1619049614.4056332,-6,-6,-1,11,-72,-48,-20,-7
1619049614.4172454,4,0,-20,-33,17,4,5,0
1619049614.419119,-13,-15,-15,-13,-32,-6,-8,-7
1619049614.4256666,12,14,9,22,72,7,7,6
1619049614.427787,-13,-16,-38,-106,-26,-20,-3,-7
1619049614.431146,2,6,35,87,33,11,-6,1
1619049614.4330337,1,-1,11,5,-41,9,7,-1
1619049614.4471457,2,-1,-11,-12,4,-5,-3,-4
1619049614.448973,12,12,7,11,98,10,3,10
1619049614.4523194,-13,-8,2,13,-78,25,0,-8
1619049614.4541733,-7,-13,-41,-81,-28,-27,-3,-1
1619049614.4699283,10,7,-2,-5,1,49,19,9
1619049614.4718318,-2,2,22,49,-26,-34,-12,-3
1619049614.4755096,-4,-10,-24,-49,-30,-48,-13,-4
1619049614.4773777,2,1,-6,-43,-19,87,15,-1
1619049614.4845757,-24,-29,-19,-41,-95,-66,-31,-14
1619049614.4864838,-2,-4,0,-3,-19,-9,-2,0
1619049614.4998684,16,17,3,-6,79,13,16,10
1619049614.5017095,-25,-27,-19,-61,-128,-65,-31,-17
1619049614.5071342,10,17,41,104,111,25,13,6
1619049614.5089686,-4,-4,-7,-7,17,9,-4,-4
1619049614.5128946,5,5,6,12,26,-26,-7,2
1619049614.5148072,7,5,-16,-41,-9,18,21,10
1619049614.529512,-10,-10,-7,10,-46,-9,-11,-7
1619049614.53141,-2,2,33,94,29,-19,-19,-2
1619049614.5345724,9,11,4,-22,-5,29,15,4
1619049614.5363607,-10,-12,-16,-27,-50,-73,-25,-7
1619049614.5449867,12,17,31,75,32,37,15,8
1619049614.5468621,-1,-4,-19,-58,18,37,16,0
1619049614.5501158,-9,-7,-5,7,-23,-30,-12,-6
1619049614.5519612,2,2,2,-13,44,16,4,2
1619049614.5754347,8,11,12,36,79,28,6,4
1619049614.5775204,-1,2,1,-9,-48,8,13,0
1619049614.613231,-6,-9,-10,-22,-61,22,-4,-1
1619049614.6152453,9,10,16,43,63,21,12,5
1619049614.61792,-11,-17,-21,-46,-63,-39,-10,-6
1619049614.6198974,11,13,1,1,48,16,14,8
1619049614.623279,-12,-13,-12,-1,-15,11,-10,-10
1619049614.6253765,-7,-10,-5,-15,16,10,4,0
1619049614.6281557,-2,-5,-8,-20,-66,-20,-3,-1
1619049614.6300101,2,-1,-2,-1,-8,-18,-1,-1
1619049614.633298,-21,-26,-33,-85,-98,-56,-19,-13
1619049614.635112,4,9,23,68,44,1,-7,-2
1619049614.6429582,-4,-1,-9,-29,21,-8,-7,-3
1619049614.6448262,-6,-6,-25,-58,10,9,1,-1
1619049614.6502466,6,13,36,77,-4,-11,4,8
1619049614.6521065,-7,-6,-17,-58,-26,-16,-10,-5
1619049614.6546688,-15,-11,0,37,21,41,-7,-15
1619049614.6564648,15,16,21,42,6,-8,7,11
1619049614.6667604,-9,-10,-11,-23,-6,-64,-15,-5
1619049614.6686714,6,9,25,46,19,2,-7,0
1619049614.6712673,-3,-7,-32,-111,-45,-14,2,-2
1619049614.673105,0,0,8,4,-20,13,-5,2
1619049614.67637,7,10,14,43,105,32,4,-2
1619049614.6782992,11,12,-1,-6,23,54,18,7
1619049614.6954365,-18,-23,-23,-38,-29,-28,-8,-7
1619049614.6973274,-7,-7,-9,-18,-23,-27,-20,-8
1619049614.7193415,4,4,-9,-35,-6,1,1,3
1619049614.7212822,-8,-11,-17,-15,-19,-11,6,-1
1619049614.7326255,7,10,10,22,40,-1,7,7
1619049614.7345562,-13,-11,-6,-11,-29,-17,-4,-5
1619049614.7491899,-5,-4,-10,-20,-19,-10,-6,-3
1619049614.7510633,0,2,2,8,-41,-45,-14,-3
1619049614.7535543,-1,1,5,13,33,40,12,1
1619049614.7554302,-2,-1,2,18,54,-6,-9,-6
1619049614.7587407,3,2,3,-8,14,29,12,2
1619049614.7605817,-7,-11,-6,15,-2,-22,-10,-5
1619049614.763102,-3,-1,1,-9,-56,-13,-8,-4
1619049614.7649062,-1,-9,-16,-53,-44,-4,-1,1
1619049614.8003697,-5,-5,-1,6,-43,-21,-5,-3
1619049614.802399,2,3,6,16,-3,5,1,1
1619049614.8085132,-6,-8,-8,-10,15,61,16,-3
1619049614.8105607,1,1,2,-7,-35,16,1,2
1619049614.8132632,11,12,12,20,-10,-36,-8,3
1619049614.815123,-15,-19,-7,-11,-52,12,-15,-12
1619049614.8183324,4,0,-10,-22,7,3,8,3
1619049614.8201034,6,13,28,59,79,38,5,2
1619049614.8225102,-5,-4,3,-14,-11,0,4,0
1619049614.8243632,7,8,-4,-13,2,-2,7,4
1619049614.8275735,-5,-4,6,8,30,-16,1,-2
1619049614.829414,-12,-15,-17,-20,-11,-13,-12,-7
1619049614.8319066,4,4,-6,-12,5,-12,0,3
1619049614.8337681,5,8,15,47,67,23,4,0
1619049614.8446434,-4,-2,-5,-25,-35,-41,-15,-3
1619049614.846547,-3,-6,-8,-9,35,67,16,-2
1619049614.8594284,4,8,10,43,75,24,10,7
1619049614.8612893,1,0,-10,-20,-17,-3,4,0
1619049614.8645198,-8,-8,-1,-9,-41,-38,-20,-6
1619049614.866461,0,-3,-5,-17,-40,-36,-7,-2
1619049614.868916,9,6,0,-4,-31,11,6,6
1619049614.8707283,-2,-3,7,14,-8,46,11,0
1619049614.8976538,8,12,16,57,35,-9,1,3
1619049614.8996007,-10,-9,-23,-56,-27,-21,-3,-3
1619049614.9021363,-7,-14,-25,-79,-39,-15,-4,-6
1619049614.9039977,5,7,6,-1,-61,-62,-10,4
1619049614.907212,-8,-4,22,89,50,52,7,-6
1619049614.9090657,0,-3,-2,-7,-25,-20,-9,-2
1619049614.9121058,-2,-5,-9,-29,5,-16,-3,-2
1619049614.913946,-5,-1,2,11,14,-15,-4,-3
1619049614.9433155,-2,1,-2,-1,1,11,2,2
1619049614.945354,10,10,9,8,9,-14,8,8
1619049614.9480877,-4,-5,11,48,50,1,-16,-9
1619049614.950104,10,11,21,42,43,0,3,4
1619049614.953422,-3,-10,-32,-118,-90,-10,2,0
1619049614.9553044,10,13,24,79,82,23,6,5
1619049614.9577587,1,1,-3,-6,-36,7,-2,-1
1619049614.9596796,-6,-10,-25,-66,-18,1,-1,-4
1619049614.9791794,-3,-1,2,8,-11,-13,-8,-4
1619049614.9810407,0,0,1,0,-20,-1,-1,-1
1619049614.9956582,2,6,7,26,-9,6,7,1
1619049614.997518,-8,-9,-10,-18,10,16,2,-1
1619049615.000702,-1,-4,-5,-12,-33,-7,-4,-1
1619049615.0025804,0,2,-5,-7,23,19,4,0
1619049615.0050402,4,7,9,5,-19,-16,0,3
1619049615.0068772,-8,-8,-7,-5,10,24,7,-5
1619049615.010033,3,-2,-7,-31,10,-6,-6,-1
1619049615.01188,0,3,11,1,-47,-25,-3,0
1619049615.026437,-2,-4,0,5,4,-11,-4,-2
1619049615.028272,0,2,4,12,-6,-12,1,1
1619049615.0315275,-3,-7,-5,-28,-59,-12,3,-1
1619049615.0333643,-6,-5,19,62,-3,-17,-11,-6
1619049615.0358634,7,10,1,0,24,23,5,3
1619049615.0377054,-6,-10,-16,-54,-12,8,1,-2
1619049615.0407774,-1,-3,0,16,21,-16,-8,-2
1619049615.0426335,-8,-9,-18,-43,-18,-24,-13,-7
1619049615.0552385,4,4,2,-3,-11,-18,-12,-1
1619049615.057063,-4,-2,2,30,86,38,-3,-5
1619049615.0603797,-1,1,-5,-7,15,11,0,-1
1619049615.0622919,-2,-3,-2,-5,2,-9,-6,-2
1619049615.0772488,-7,-8,1,20,19,-17,-4,-4
1619049615.0791457,1,0,-8,-9,18,-3,0,-2
1619049615.0848842,-3,-6,-16,-41,8,22,2,-2
1619049615.0867634,-1,5,8,19,-40,-47,-10,-3
1619049615.0892596,-9,-10,-9,-5,15,17,1,-5
1619049615.091195,9,9,7,-4,-20,-40,4,8
1619049615.094441,-1,1,5,23,28,-6,-5,-3
1619049615.0962431,-5,-9,-20,-52,-66,-15,-2,-3
1619049615.1073136,-11,-13,-15,-44,-37,-15,-5,-6
1619049615.1091278,5,8,14,42,13,15,16,6
1619049615.1123648,-7,-3,-3,-7,-6,4,5,-3
1619049615.1142218,0,-4,-13,-9,57,34,6,0
1619049615.1377487,0,1,8,10,-49,-11,-4,0
1619049615.1396356,0,-3,-4,-12,-12,7,1,-2
1619049615.1429217,0,-1,-15,-34,-30,7,4,1
1619049615.1447718,4,7,14,23,-43,-17,-6,1
1619049615.1473193,-7,-7,-2,-1,-8,-20,-13,-4
1619049615.1491325,-6,-7,-24,-64,-39,-1,-5,-4
1619049615.1681626,10,11,17,40,9,30,6,5
1619049615.1700327,-2,-2,-6,-36,5,-1,-1,0
1619049615.1725273,2,-4,-14,-53,55,22,10,2
1619049615.174443,-10,-10,8,2,-106,-50,-14,-4
1619049615.177782,5,9,11,30,22,-14,-5,2
1619049615.179623,-2,-2,-8,-6,16,13,5,1
1619049615.2209482,-1,1,-2,6,4,35,16,1
1619049615.2230353,8,6,0,-7,22,-11,-6,2
1619049615.226515,-6,-2,11,46,24,14,6,-4
1619049615.2285209,-8,-12,-15,-26,-9,10,3,-2
1619049615.231217,0,3,3,8,-19,-15,-4,-2
1619049615.2330759,2,4,5,9,-22,5,1,-1
1619049615.23625,1,0,-1,8,19,15,4,1
1619049615.2379694,-2,-7,-5,-5,9,7,-1,-2
1619049615.240382,1,2,9,20,-12,-11,-8,-1
1619049615.2421584,-6,-2,9,40,-11,-19,-6,-3
1619049615.2575881,6,7,3,17,57,9,-3,3
1619049615.259593,-1,-2,6,32,69,72,23,2
1619049615.2642589,6,7,9,10,-33,-13,-6,2
1619049615.266111,-7,-16,-28,-63,-8,1,2,-4
1619049615.2817738,1,6,9,-20,-5,-11,-7,-2
1619049615.2836566,-6,-5,-10,-14,-34,-31,-16,-6
1619049615.2862284,-9,-11,-2,2,-50,-17,-2,-5
1619049615.2880962,4,3,2,23,21,-4,0,2
1619049615.2912936,-7,-7,3,-13,-9,-27,-6,-3
1619049615.293212,1,-1,-11,-31,-46,-29,-6,0
1619049615.2958696,9,12,18,55,70,25,12,2
1619049615.2976353,-3,-1,-6,-8,-8,-24,-19,-6
1619049615.3007922,0,-5,-10,-20,-32,10,5,1
1619049615.3026335,-1,1,0,1,-12,-27,-9,-2
1619049615.3087163,-2,-2,2,12,-5,-6,-7,-1
1619049615.310622,5,5,-9,-45,6,22,13,2
1619049615.3335001,-5,-4,13,48,-34,-19,-5,-1
1619049615.3353922,-3,-3,-2,-9,14,0,0,-5
1619049615.339171,2,-2,-20,-52,-32,-14,4,2
1619049615.340999,-2,2,21,60,49,30,-8,-3
1619049615.3550923,-2,-6,-19,-58,-21,-6,-2,0
1619049615.3569608,-10,-7,-3,-6,-72,-51,-18,-7
1619049615.3595135,-3,-2,1,23,84,28,-6,-5
1619049615.361594,3,4,14,33,-14,-42,-3,1
1619049615.3648565,-4,-10,-23,-46,-29,16,7,0
1619049615.3667684,4,8,16,39,-6,-31,-9,0
1619049615.3692648,-1,3,3,13,1,1,4,0
1619049615.371129,-12,-13,-13,-19,-56,-35,-13,-8
1619049615.3742974,2,0,0,8,30,6,-6,-1
1619049615.3761444,0,-3,-8,-31,-5,-3,7,2
1619049615.3840017,-12,-11,-19,-52,-42,-12,-11,-7
1619049615.385795,9,13,15,26,4,0,-2,4
1619049615.3907335,-11,-14,-14,-19,-43,-29,-10,-7
1619049615.3925972,4,9,21,64,97,57,13,4
1619049615.4156413,2,-1,-2,-8,-14,-6,-1,-1
1619049615.4176424,0,-4,2,6,-3,17,6,-1
1619049615.4210932,-2,-1,-8,-6,42,-3,0,-2
1619049615.4230218,5,7,-2,-10,22,13,6,4
1619049615.4534612,0,2,10,34,-3,13,0,0
1619049615.4555025,-4,-6,-11,-13,77,58,13,-1
1619049615.458836,8,9,20,44,51,14,6,3
1619049615.460831,-1,-2,-4,-18,-27,5,0,-3
1619049615.4633222,1,3,5,15,27,14,0,-1
1619049615.4651222,4,5,0,-8,9,-16,7,6
1619049615.4751058,-3,-8,-23,-51,-6,12,7,0
1619049615.47704,3,0,-6,-12,23,27,-1,2
1619049615.47961,2,4,11,18,-1,-40,-5,-1
1619049615.481465,-3,-4,-5,-18,-36,-23,-6,-3
1619049615.484695,-1,0,-2,21,83,23,11,-1
1619049615.486548,-2,-8,-9,-22,-62,-19,-5,-1
1619049615.4967208,0,-2,-5,-15,2,-3,4,2
1619049615.4986238,0,0,-3,-4,39,16,1,1
1619049615.5017855,4,7,2,7,-11,-7,-2,2
1619049615.5036347,0,2,9,13,-8,-5,6,1
1619049615.5061333,4,3,8,26,27,22,4,0
1619049615.5079987,4,8,10,13,2,30,11,2
1619049615.5277965,1,-3,-1,-24,-37,-25,-10,-1
1619049615.529651,-5,-8,-8,-16,-4,-13,-8,-8
1619049615.5322475,-2,-4,-10,-5,-1,50,21,-1
1619049615.53409,-9,-10,-10,-24,-14,8,-4,-3
1619049615.5372689,4,6,5,15,26,13,9,1
1619049615.539123,-5,-8,-2,0,-39,5,-7,-6
1619049615.5570776,3,-1,-6,-15,27,-12,12,5
1619049615.5590177,-5,-6,-4,-17,17,-19,-9,-4
1619049615.5622368,-7,-4,5,9,-70,-32,-4,-7
1619049615.5640845,-2,-2,-5,-10,-10,-23,-6,-2
1619049615.5793283,0,-1,-3,-15,6,27,4,0
1619049615.5811825,-4,-5,4,16,-24,-18,-4,0
1619049615.5844889,2,4,7,15,-7,-16,-10,-1
1619049615.586361,1,-2,-10,-26,-21,32,12,0
1619049615.5887496,-2,2,9,25,16,6,-7,-3
1619049615.590611,1,3,7,26,23,14,4,0
1619049615.5938582,-1,-3,1,6,0,6,-5,-3
1619049615.5956511,3,3,1,-5,4,-41,-8,3
1619049615.6098855,-6,-8,-8,-24,-63,-3,-8,-4
1619049615.6118932,-3,-5,-6,-1,-44,-4,-5,1
1619049615.640433,-7,-6,-5,-17,-24,-6,1,-2
1619049615.64244,0,3,5,36,44,2,4,-2
1619049615.645151,1,3,12,27,2,-33,-12,0
1619049615.6471317,2,-2,-8,-2,36,30,28,2
1619049615.6505017,-5,-5,-2,-13,-44,-59,-14,-1
1619049615.6523333,4,3,3,2,32,26,5,3
1619049615.6609182,2,2,-1,-11,21,3,2,-2
1619049615.662753,0,1,6,21,8,-30,-13,-4
1619049615.6717012,1,1,-6,-18,-54,-23,-15,-3
1619049615.6735628,-3,-3,-7,-12,-3,-11,-6,-2
1619049615.6761088,10,13,9,31,30,42,17,8
1619049615.6780071,-4,-5,-5,-25,-23,-22,-18,-4
1619049615.700189,5,4,-2,-3,41,28,22,5
1619049615.702066,3,4,2,7,55,53,15,5
1619049615.7226212,-5,-7,2,4,-11,-42,-12,-5
1619049615.7246273,3,1,-1,-6,-31,-1,-6,-2
1619049615.7311053,2,1,1,17,44,47,19,3
1619049615.7330832,0,0,1,21,6,-44,-18,-4
1619049615.7357063,-12,-16,-20,-52,-8,12,-6,-6
1619049615.7375515,9,15,28,59,73,7,-2,2
1619049615.7531965,-3,-3,-5,-7,-15,-29,-12,-4
1619049615.7551022,-3,-4,3,15,8,31,7,-3
1619049615.7575974,0,-2,-8,-19,-6,-33,-11,-1
1619049615.7595909,-6,-3,-6,-13,-11,-9,-10,-4
1619049615.762931,-4,-4,-3,-12,-23,-19,-12,-3
1619049615.7648034,-1,-2,-7,-6,51,14,9,2
1619049615.7752428,1,4,6,17,6,10,0,1
1619049615.777075,-6,-6,-8,-18,-9,-48,-9,-4
1619049615.7796006,-2,-1,5,6,-46,-15,-8,0
1619049615.7814565,-7,-11,-22,-49,-22,6,-3,-3
1619049615.7846398,-1,-3,-4,2,23,29,9,2
1619049615.78655,-3,-2,-1,-16,-11,-21,-7,-1
1619049615.8053868,-1,-2,-6,-26,2,8,-2,-4
1619049615.8072348,0,0,2,16,-4,-16,2,0
1619049615.810527,-1,-3,-4,-9,-9,15,-1,-2
1619049615.8123887,7,7,1,5,18,-8,2,3
1619049615.8149066,-7,-10,-10,-11,-22,-8,0,-2
1619049615.816761,1,1,4,3,0,12,3,2
1619049615.8273613,2,3,8,33,73,18,7,2
1619049615.829195,-5,-7,-9,-42,-51,-19,-2,-4
