1626107343.4166136,15726,3818,572,2492,-21,1027,1874,-69,58,-38
1626107343.4286826,15732,3794,581,2485,6,954,1918,-112,57,-65
1626107343.4470656,15736,3787,594,2471,-21,987,1889,-40,48,-91
1626107343.4771836,15740,3776,603,2457,2,1018,1885,-86,39,-93
1626107343.487152,15748,3753,609,2441,38,997,1875,-150,53,-119
1626107343.5071657,15758,3722,622,2420,29,983,1880,-181,85,-152
1626107343.5290298,15770,3684,642,2396,-5,930,1898,-194,113,-180
1626107343.5450397,15781,3650,665,2368,-18,979,1893,-195,120,-196
1626107343.5768619,15794,3611,687,2338,-52,980,1876,-239,102,-209
1626107343.5913427,15809,3561,705,2304,-72,922,1869,-281,77,-225
1626107343.605438,15825,3506,721,2272,-63,874,1923,-279,85,-215
1626107343.6241422,15841,3447,740,2246,-77,775,1960,-251,103,-183
1626107343.6487653,15850,3410,755,2235,-93,721,1944,-113,80,-88
1626107343.6658287,15851,3404,765,2233,-80,895,1981,-20,54,-24
1626107343.6864855,15853,3398,772,2225,-77,918,1946,-48,35,-52
1626107343.7091913,15855,3393,782,2214,-103,871,1895,-24,25,-72
1626107343.7258112,15857,3392,787,2204,-110,886,1885,-14,1,-54
1626107343.7538726,15860,3381,782,2200,-92,854,1886,-64,-30,-15
1626107343.7844126,15863,3365,769,2204,-86,820,1935,-78,-65,29
1626107343.7959545,15865,3356,753,2211,-81,852,1967,-48,-76,54
1626107343.8076239,15865,3356,739,2217,-74,856,1951,-2,-71,51
1626107343.8365357,15862,3365,728,2223,-63,870,1943,42,-56,46
1626107343.853722,15860,3373,719,2229,-41,896,1949,28,-41,44
1626107343.866153,15860,3374,712,2234,-30,890,1941,-9,-15,30
1626107343.890563,15860,3375,712,2234,-55,899,1931,7,-13,12
1626107343.9062085,15859,3377,710,2233,-61,914,1920,-13,-20,-5
1626107343.9266791,15861,3369,706,2232,-59,872,1925,-52,-15,-6
1626107343.9488404,15863,3360,705,2233,-60,868,1954,-49,0,2
1626107343.9662745,15865,3351,705,2235,-56,842,1960,-34,8,10
1626107343.9864569,15865,3351,704,2235,-56,848,1931,10,10,15
1626107344.0088248,15863,3357,707,2239,-64,864,1927,35,12,21
1626107344.0258613,15861,3362,709,2243,-53,894,1934,15,16,23
1626107344.0459929,15860,3365,713,2247,-67,862,1937,28,18,16
1626107344.0689015,15855,3386,720,2247,-64,896,1950,114,19,3
1626107344.0860393,15850,3409,721,2250,-75,762,1892,181,-18,28
1626107344.1080034,15840,3451,722,2254,25,1096,1965,145,23,16
1626107344.1288843,15842,3445,736,2243,-24,987,1875,-82,86,-87
1626107344.1459367,15853,3400,753,2231,-126,674,1933,-138,79,-88
1626107344.1661131,15851,3408,764,2228,-88,876,1941,59,40,-23
1626107344.1886969,15850,3414,766,2229,-78,893,1940,29,7,3
1626107344.2125194,15850,3408,767,2234,-64,850,1972,-6,20,24
1626107344.226879,15845,3427,776,2233,-71,893,1936,116,37,-8
1626107344.248619,15840,3450,786,2230,-96,947,1892,101,20,-15
1626107344.2710083,15843,3446,786,2220,-63,923,1949,-33,-4,-62
1626107344.284194,15849,3420,798,2212,-29,871,2011,-112,103,-80
1626107344.2842476,15849,3420,798,2212,-29,871,2011,-112,103,-80
